UMAP_1	UMAP_2	region_id	flag	Start	End
1.2622497	4.520413	7972	False	151540337	151540350
-3.7300603	8.599543	7973	False	151721620	151721639
-0.8615814	7.993675	7974	False	151840037	151840052
-2.0382035	4.022354	7975	False	151909798	151909814
-1.813568	4.7089763	7976	False	151909920	151909933
-4.7691917	5.4274077	7977	False	151993725	151993738
-5.5211334	6.9648266	7978	False	151993960	151993977
-0.23334849	7.0064864	7979	False	153627345	153627358
-6.5131617	6.110449	7980	False	153678895	153678910
0.57257915	4.800857	7981	False	153775356	153775387
-5.441538	4.033506	7982	False	153775727	153775745
-5.5426717	4.116619	7983	False	153775802	153775819
0.87807596	5.088309	7984	False	153776132	153776154
0.6013639	7.000728	7985	False	154406082	154406095
0.8362027	6.72194	7986	False	154406190	154406209
1.4601761	10.223778	7987	False	154567939	154567952
-5.9569016	6.908091	7988	False	155070977	155070997
-5.9136543	7.0578575	7989	False	155071006	155071027
-5.5717487	7.526174	7990	False	155071032	155071047
-5.4236836	7.6538906	7991	False	155071081	155071094
-5.6285577	7.0660353	7992	False	155071294	155071311
0.74619895	8.921372	7993	False	155127435	155127451
0.76655287	8.40431	7994	False	155127509	155127527
0.6879098	8.358744	7995	False	155127585	155127602
-4.6867814	7.517939	7996	False	155127790	155127803
4.303082	7.3386874	7997	False	155277445	155277464
-0.80128	6.4903913	7998	False	156082741	156082754
-0.8132422	4.600116	7999	False	156115056	156115073
-0.7317508	4.31917	8000	False	156115207	156115227
1.2379148	8.023124	8001	False	156624671	156624691
6.663102	7.311674	8002	False	156626003	156626024
6.771207	7.0789447	8003	False	156660149	156660171
3.7060997	3.6513548	8004	False	156660371	156660451
-5.0012794	7.3518906	8005	False	156677097	156677110
7.3718867	6.7008266	8006	False	156860238	156860256
-0.08648143	4.9525495	8007	False	157993506	157993570
-4.978871	5.613998	8008	False	157993647	157993666
-6.2859826	6.5480967	8009	False	158113442	158113456
-3.74624	5.732063	8010	False	159781030	159781045
-4.841959	4.23431	8011	False	159854738	159854759
-5.4628797	6.0800867	8012	False	160400750	160400765
-5.4894576	5.9026637	8013	False	160400882	160400899
-3.1912518	7.7102714	8014	False	162069543	162069566
0.2647644	9.693074	8015	False	165235675	165235692
-1.2041042	8.786448	8016	False	165631128	165631142
-1.6214623	8.938566	8017	False	165631161	165631176
-5.4409795	5.769801	8018	False	166166757	166166776
-2.3216324	5.609533	8019	False	166839892	166839909
0.7763256	5.847011	8020	False	167455040	167455055
-6.2068973	5.1245236	8021	False	167455626	167455641
-3.725885	3.4442255	8022	False	167722321	167722341
-5.0532937	3.4658427	8023	False	168136369	168136391
-5.8264866	4.398731	8024	False	168136496	168136511
-5.2653346	3.8465073	8025	False	168136702	168136723
0.34526142	5.1746774	8026	False	168136899	168136925
-0.47792318	7.996489	8027	False	168136937	168136952
-5.5882597	5.5600705	8028	False	169105938	169105956
-4.5967193	5.0580664	8029	False	169106766	169106785
-3.269759	8.390498	8030	False	171841362	171841381
4.519415	4.6613536	8031	False	171841458	171841481
-5.9711957	4.7759404	8032	False	171841822	171841837
1.0230639	7.871576	8033	False	178093702	178093723
7.1668267	6.331648	8034	False	178542737	178542756
-3.848287	6.883033	8035	False	178725008	178725030
-4.138137	3.9472046	8036	False	178725122	178725164
-4.896462	6.1965847	8037	False	178725175	178725193
-4.3883805	4.720074	8038	False	178725560	178725577
3.6605415	7.6641254	8039	False	179586474	179586487
2.665286	7.385392	8040	False	179591824	179591848
-5.9152803	6.4629846	8041	False	180229411	180229431
-5.3225355	6.1922064	8042	False	180912598	180912619
-5.8239737	6.215158	8043	False	180954221	180954236
-1.282953	4.688037	8044	False	181104780	181104793
0.61215883	8.955862	8045	False	181105714	181105728
-4.5093193	5.598415	8046	False	182391257	182391271
-4.240124	5.382212	8047	False	182391451	182391464
-1.1946553	4.862218	8048	False	182789420	182789439
-4.464417	5.006147	8049	False	183023698	183023714
-2.5893464	6.76478	8050	False	183805127	183805144
-2.3533044	6.146385	8051	False	183805156	183805178
-2.5917625	6.8645587	8052	False	183805268	183805281
-4.0885944	8.190853	8053	False	184036951	184036964
-4.2577877	7.5103574	8054	False	184037076	184037095
-5.496256	5.184682	8055	False	184037153	184037171
-5.9789553	5.762428	8056	False	184037391	184037404
-5.9105935	5.580979	8057	False	184037561	184037576
-1.6340115	6.8219457	8058	False	184386479	184386493
-2.4963143	2.3411028	8059	False	184386744	184386821
-3.6698241	7.3285356	8060	False	184386919	184386939
-4.9541507	6.126737	8061	False	184387128	184387141
-0.89041007	5.912155	8062	False	184387181	184387200
-0.337291	4.7925076	8063	False	193104619	193104640
-5.098994	7.6336346	8064	False	196933788	196933801
-1.3041879	2.6158342	8065	False	200029208	200029268
0.18666959	6.8111224	8066	True	200039870	200039891
2.0464382	6.9941726	8067	False	200302336	200302352
-1.1242313	5.437243	8068	False	200739655	200739674
-2.3198023	5.3723345	8069	False	200891319	200891335
-2.1643937	5.3375306	8070	False	200891413	200891430
-5.9005265	4.5471463	8071	False	201023470	201023488
-5.8059535	6.6858497	8072	False	201399406	201399424
-0.079930805	8.910522	8073	False	201399810	201399825
-4.2296233	4.59383	8074	False	201468880	201468896
-4.113802	4.557203	8075	False	201468915	201468930
-5.031471	6.7039447	8076	False	201469195	201469208
-5.0539904	7.105388	8077	False	201469238	201469251
-1.6409053	4.1504745	8078	False	201983246	201983261
-5.873971	7.2163577	8079	False	202710483	202710503
-1.5920547	5.8915925	8080	False	202808035	202808054
-1.5244834	5.556006	8081	False	202808266	202808287
-5.523845	6.1551976	8082	False	203026489	203026510
-2.170757	9.559542	8083	False	203052127	203052165
1.1707019	8.621547	8084	False	203128353	203128368
-0.660744	8.126082	8085	False	204074516	204074536
-0.86517125	8.901629	8086	False	204074538	204074554
-5.788153	4.8117085	8087	False	204151811	204151829
-6.2296486	5.677034	8088	False	204685349	204685369
-6.2094154	6.1091356	8089	False	204685418	204685436
-6.363339	5.963725	8090	False	204685618	204685639
-6.2892475	6.5544143	8091	False	204685666	204685684
-4.4659767	7.1969695	8092	False	204828600	204828623
-4.4474573	7.2647605	8093	False	204828645	204828663
-1.0009668	3.8882036	8094	False	205210896	205210915
2.7331407	7.204709	8095	False	205344244	205344257
2.7565787	7.125092	8096	False	205430749	205430767
0.18409726	5.9207034	8097	False	205679894	205679907
-5.7489114	4.7428627	8098	False	205680108	205680123
-5.1179504	3.8199902	8099	False	205680422	205680439
-5.627401	4.280416	8100	False	205680461	205680479
-6.0922203	6.5188465	8101	False	205680518	205680531
-6.3473077	5.9518304	8102	False	206507631	206507646
-5.4100385	3.9423642	8103	False	206909738	206909763
-6.323507	6.0240965	8104	False	206909823	206909836
-4.053285	4.13367	8105	False	207868769	207868784
7.1792054	6.8450503	8106	False	207963653	207963670
6.9852304	7.4271617	8107	False	207963829	207963842
-5.691918	5.672713	8108	False	208243442	208243463
-5.6504836	4.71618	8109	False	208243567	208243590
1.3566054	10.123933	8110	False	209937926	209937942
-4.3730726	7.2510877	8111	False	209938514	209938532
-0.17888986	8.418022	8112	False	210232870	210232886
-5.515493	6.004821	8113	False	210233116	210233132
-5.568162	5.646536	8114	False	210233248	210233265
-5.6937003	5.244141	8115	False	210233314	210233334
0.06580371	7.5080457	8116	False	210233783	210233802
1.0702274	7.0262246	8117	False	210251750	210251765
1.1726032	8.650143	8118	False	211133733	211133746
5.3336854	8.507273	8119	False	211134014	211134029
-4.2322764	5.8531556	8120	False	211416577	211416598
-4.322198	6.2220473	8121	False	211416879	211416896
-4.163349	4.541164	8122	False	211578788	211578805
1.3346479	4.599717	8123	False	212608774	212608789
1.1829365	4.401772	8124	False	212608827	212608843
3.3291483	7.664277	8125	False	212699473	212699486
0.9567671	6.1073537	8126	False	212699793	212699818
0.84682184	7.033682	8127	False	212699934	212699950
-3.8509839	3.9908054	8128	False	212858697	212858713
0.8749441	7.091552	8129	False	212950757	212950770
-4.390966	8.234368	8130	True	213983001	213983016
-2.3313963	4.6061306	8131	False	214280927	214280944
-2.5021846	4.845126	8132	False	214281007	214281030
-2.7940266	5.9463315	8133	False	214281075	214281090
0.22497287	8.197042	8134	False	214551770	214551786
-0.10474947	7.25005	8135	False	214551808	214551851
-2.0584655	5.706217	8136	False	216601326	216601345
-2.6128023	7.114201	8137	False	217089723	217089740
-2.5458481	7.073405	8138	False	218345884	218345907
-1.2435992	2.4034853	8139	False	218346040	218346104
-3.1040435	9.00135	8140	False	219927902	219927915
-5.6037545	7.3074923	8141	False	219928191	219928204
-5.7588553	7.088787	8142	False	219928208	219928223
0.61568695	8.497212	8143	False	220528187	220528202
-5.7921896	5.074328	8144	False	220528308	220528327
-4.954442	4.9865146	8145	False	220690593	220690606
-0.88254136	4.184981	8146	False	220879779	220879813
-4.02804	4.1845155	8147	False	222618403	222618418
-5.9381514	6.229391	8148	False	223364391	223364422
-5.630535	6.9253464	8149	False	223364503	223364523
-5.825767	6.644497	8150	False	223364552	223364571
-6.306504	6.46236	8151	False	223393452	223393468
-6.4746585	5.9839115	8152	False	223393683	223393703
-3.8874648	4.6433043	8153	False	223845805	223845821
1.0991954	7.131187	8154	False	224616127	224616144
0.051552	7.138195	8155	False	224929542	224929555
-3.5215085	5.3255305	8156	False	224929923	224929939
-1.5319761	6.191268	8157	False	225652668	225652683
-2.8106062	8.748346	8158	False	225653023	225653044
-3.275067	8.750398	8159	False	225653154	225653167
-3.2630696	8.760258	8160	False	225653171	225653184
-0.4573141	5.9773335	8161	False	225810352	225810365
-1.5276164	3.9776006	8162	False	225882236	225882253
4.0745397	5.2346315	8163	False	225882389	225882405
-3.2822442	4.455644	8164	False	226062036	226062052
-4.3349853	4.5195966	8165	False	226062217	226062251
5.8642864	8.103727	8166	False	226121648	226121663
-4.446532	7.718685	8167	False	226224023	226224046
-1.0442519	7.0012803	8168	False	226309294	226309313
-3.6196206	7.9244494	8169	False	226870480	226870499
-3.4728541	5.278657	8170	False	227318406	227318422
-3.6828833	5.0851364	8171	False	227318512	227318538
-6.0168653	5.41025	8172	False	227542027	227542043
-0.7204539	6.05159	8173	False	228102773	228102788
-1.2116596	4.8048353	8174	False	228102960	228102975
3.7225778	6.0665197	8175	False	228378685	228378702
3.7975335	6.091249	8176	False	228378710	228378726
3.7760046	6.5553393	8177	False	228378745	228378758
-4.386038	4.4764266	8178	False	228406179	228406193
-4.1024823	4.4845734	8179	False	228406283	228406296
-3.4237225	3.4385653	8180	False	228406400	228406419
-2.117281	5.7103944	8181	False	228487531	228487548
-2.0795314	5.4534264	8182	False	228487550	228487567
-2.1342468	5.135759	8183	False	228487582	228487602
-1.8109256	5.29432	8184	False	228487726	228487750
2.5159295	7.5609946	8185	False	228735117	228735132
2.92973	7.5145626	8186	False	228735234	228735249
4.212194	6.941814	8187	False	228735320	228735356
-4.3271713	5.6876597	8188	False	228735628	228735644
-4.744997	5.7260103	8189	False	228735725	228735738
-5.1417465	5.778639	8190	False	228735856	228735871
-5.2875385	4.6557927	8191	False	228736028	228736047
3.4985495	4.239008	8192	False	229270999	229271032
3.719538	4.288806	8193	False	229271056	229271083
4.1507225	4.0353575	8194	False	229271152	229271169
-3.60003	4.306977	8195	False	229271386	229271405
-0.063301176	4.0938716	8196	False	229271558	229271586
4.5205536	4.1561923	8197	False	229342326	229342344
-4.3902507	4.5740457	8198	False	229342951	229342970
-3.903693	6.710704	8199	False	229343084	229343102
0.28476748	4.3857093	8200	False	229343157	229343182
-1.5640565	5.9860616	8201	False	229558079	229558092
-1.2750567	5.653105	8202	False	229558299	229558318
-0.60468996	6.2385283	8203	False	229625540	229625557
1.0950593	10.193297	8204	False	230426483	230426496
-0.8662277	5.821043	8205	False	230978369	230978384
0.5171785	6.5605965	8206	False	231039350	231039367
0.48584938	6.477574	8207	False	231039411	231039426
-5.073842	4.3762503	8208	False	231039702	231039719
-5.0644236	4.8509793	8209	False	231039817	231039833
-1.0691807	6.011001	8210	False	231421199	231421218
3.1074677	3.5905013	8211	False	231626633	231626689
-4.798378	3.932202	8212	False	232629899	232629933
-2.1945767	8.247187	8213	False	232630247	232630260
-3.2780373	7.43982	8214	False	232630319	232630333
-0.42850435	6.9763684	8215	False	232630534	232630548
-4.6480455	3.547011	8216	False	233327956	233327979
-5.4745994	6.0053935	8217	False	233328527	233328540
-5.6185713	6.1470017	8218	False	233328590	233328603
0.52205163	6.1332607	8219	False	233613657	233613711
-0.89539325	7.4003415	8220	False	233614193	233614212
5.3735504	8.55611	8221	False	233904581	233904597
5.149522	8.678885	8222	False	233904613	233904629
-5.6981034	6.7346735	8223	False	233904828	233904849
-6.1476364	6.371257	8224	False	233904915	233904937
1.4107786	5.6449795	8225	False	235649423	235649444
-6.1275997	4.8659534	8226	False	235649669	235649687
-6.240732	5.588372	8227	False	235649765	235649782
-5.7056503	5.263035	8228	False	236065031	236065051
-5.447854	6.955252	8229	False	236065245	236065262
-6.088672	6.0597415	8230	False	236395490	236395503
-0.86660534	6.931699	8231	False	236523917	236523930
-2.2320166	9.291954	8232	False	236686363	236686382
-1.2913584	8.99892	8233	False	236686567	236686586
5.9838467	8.131177	8234	False	237864616	237864633
0.6692078	9.382141	8235	False	239386470	239386486
-4.339167	8.080014	8236	False	239998191	239998214
-6.01869	6.742484	8237	False	241357080	241357097
-5.9357924	6.6055074	8238	False	241357185	241357204
-6.066036	6.3059497	8239	False	241357213	241357233
-6.2352037	6.0028734	8240	False	241357420	241357448
-4.2913237	5.6768007	8241	False	241640260	241640273
-4.0967236	7.641224	8242	False	241640385	241640402
-5.1443486	7.2895455	8243	False	241640572	241640591
0.9631151	9.040239	8244	False	242524316	242524334
-0.5984997	9.015493	8245	False	243849497	243849510
-4.5992584	5.100442	8246	False	243850467	243850490
-4.0347085	5.1655354	8247	False	243850866	243850881
-4.2225885	3.954915	8248	False	243850958	243850984
-2.2695336	9.015209	8249	False	244049268	244049283
0.42607513	8.903105	8250	False	244730542	244730555
-6.295389	5.9645066	8251	False	244730693	244730715
-0.011042831	4.3852916	8252	False	246506901	246506921
-5.1761866	5.832541	8253	False	247111835	247111848
-5.645647	6.3227096	8254	False	247112076	247112089
-1.2379336	3.8318107	8255	False	247331386	247331405
-1.7310196	6.0547066	8256	False	247332012	247332030
-0.92795885	6.5762815	8257	False	247332394	247332409
-4.318697	7.5469813	8258	False	247639533	247639554
-4.5095305	7.416761	8259	False	247639692	247639711
0.30668968	8.861135	8260	False	247857527	247857545
-0.38097292	5.611269	8261	False	134772	134793
-0.78755355	6.5761924	8262	False	134796	134811
-1.2861263	6.523912	8263	False	134897	134913
-2.449988	5.527386	8264	False	134947	134964
-2.5579374	4.5399556	8265	False	135072	135091
-2.4986503	4.664702	8266	False	135238	135253
-2.4886467	5.6379585	8267	False	135798	135811
-2.7790182	4.8715663	8268	False	135947	135962
-5.251338	6.0832896	8269	False	689022	689038
-4.489789	5.739723	8270	False	689112	689129
-3.289981	5.9601483	8271	False	689349	689368
-2.093119	6.7847652	8272	False	689432	689449
-2.074294	6.6318274	8273	False	689520	689539
-1.9035347	7.26122	8274	False	689592	689605
-0.6695267	9.165457	8275	False	689678	689694
-5.008433	5.8836484	8276	False	4826278	4826295
-3.7120755	3.6495423	8277	False	5666185	5666204
-3.8839555	4.2008443	8278	False	5666212	5666226
-3.9093757	4.776779	8279	False	5666403	5666416
-3.6396947	3.6102633	8280	False	5666492	5666515
-4.5559416	4.694996	8281	False	5889462	5889477
-4.330896	4.226868	8282	False	6145043	6145061
1.2858034	8.001019	8283	False	8332430	8332449
1.1021631	8.137497	8284	False	8332466	8332481
1.0510746	8.632023	8285	False	8332688	8332701
-2.560691	9.304055	8286	False	11018035	11018054
-2.471936	9.087862	8287	False	11018070	11018089
-1.5059443	3.7514925	8288	False	12042337	12042353
-5.1817636	7.5671597	8289	False	12348838	12348854
-5.2259564	7.0291066	8290	False	12348911	12348930
2.7454147	7.6986127	8291	False	12349164	12349184
3.034695	7.590288	8292	False	12349286	12349306
0.951234	5.546546	8293	False	12350207	12350220
-3.60479	8.469298	8294	False	13001502	13001524
-2.2621195	5.7541623	8295	False	13347520	13347537
-2.1845906	6.301524	8296	False	13347648	13347668
6.182322	8.058536	8297	False	13440602	13440618
-5.048268	5.5006566	8298	False	15168172	15168185
-4.726207	5.1254306	8299	False	15168237	15168252
-4.371063	4.892511	8300	False	15168337	15168352
-4.983367	5.318735	8301	False	15370701	15370718
1.1662589	8.974053	8302	False	15371155	15371172
-1.3776987	7.674594	8303	False	17229622	17229635
-4.2112126	3.8555338	8304	False	17617068	17617089
1.4185761	8.163361	8305	False	18140492	18140508
-5.358951	7.186122	8306	False	21174197	21174212
4.9507704	8.820162	8307	False	21495626	21495639
6.887201	7.047943	8308	False	21495769	21495786
-1.1729736	6.960228	8309	False	21496301	21496315
-0.8858051	7.1976023	8310	False	21496597	21496610
-2.7516475	5.8449063	8311	False	22003191	22003204
-2.9737659	5.8646855	8312	False	22229158	22229191
-2.844184	5.6422663	8313	False	22229199	22229232
-1.3440759	6.652332	8314	False	22252451	22252468
-1.3180807	7.7710586	8315	False	22252650	22252663
-1.16727	7.930494	8316	False	22252719	22252732
-1.879117	3.4607165	8317	False	23096084	23096104
0.8364719	7.118566	8318	False	23344616	23344635
2.127733	7.256615	8319	False	24952787	24952802
0.25903255	8.062139	8320	False	24953050	24953063
6.284411	8.278255	8321	False	27742293	27742309
6.1874895	8.096875	8322	False	27742333	27742350
-2.7974422	7.1849484	8323	False	27998740	27998755
-2.6203792	5.8200293	8324	False	27998862	27998893
-2.7612267	7.6482625	8325	False	27999044	27999057
-2.8706684	7.610686	8326	False	27999065	27999080
-1.1310803	6.258013	8327	False	28677981	28677996
-1.0588484	6.2170377	8328	False	28678133	28678150
0.7607122	8.519702	8329	False	28722372	28722390
0.5082553	9.336642	8330	False	28722479	28722492
4.1810055	4.6456547	8331	False	29409526	29409547
-1.2711083	4.4240565	8332	False	29409686	29409703
-1.5841479	6.8360944	8333	False	29735211	29735226
1.8535905	7.8336296	8334	False	29735707	29735722
-1.3065263	7.109446	8335	False	30784936	30784959
-0.34237128	5.747169	8336	False	31603348	31603361
2.7026343	8.5671625	8337	False	33335123	33335140
-2.0780249	6.6445394	8338	False	34814850	34814867
-2.0724177	5.8931074	8339	False	34815006	34815026
-2.4677784	6.389039	8340	False	34815093	34815113
-0.4923319	8.023592	8341	False	35641591	35641606
-0.642454	7.6929326	8342	False	35641674	35641690
-0.5746564	7.183005	8343	False	35641788	35641807
-0.23896626	4.7657323	8344	False	38095021	38095039
-0.02105921	8.311279	8345	False	42475871	42475888
4.6961584	8.4246645	8346	False	42866613	42866653
6.9005876	7.161716	8347	False	42866750	42866769
1.3243374	6.0090547	8348	False	43105196	43105215
0.35761562	7.0749955	8349	False	43574586	43574602
-2.5646923	4.0638485	8350	False	43648806	43648823
5.0096583	6.9932494	8351	False	43690176	43690204
4.1443663	7.725629	8352	False	44311157	44311172
4.108688	7.601951	8353	False	44311240	44311257
4.2591686	7.5199137	8354	False	44311260	44311276
0.83909	8.590511	8355	False	46556512	46556527
-2.6107094	5.531547	8356	False	47384690	47384705
1.4884732	6.0305524	8357	False	47384166	47384185
0.6201048	7.709017	8358	False	48523635	48523660
1.3732014	7.2955017	8359	False	48523850	48523866
0.87258345	7.6907	8360	False	48604696	48604714
1.0366551	7.8707914	8361	False	48605103	48605122
-1.2035819	9.00029	8362	False	48655682	48655695
-2.6333008	7.1221166	8363	False	48655941	48655957
0.4863149	4.86567	8364	False	46106841	46106855
-2.6526647	8.061917	8365	False	46023425	46023440
-2.4349682	8.385597	8366	False	52308882	52308895
-2.400601	8.337119	8367	False	52308898	52308914
0.60821575	7.683022	8368	False	58512711	58512739
-2.7045915	7.734359	8369	False	58513130	58513143
-2.7299354	6.8563995	8370	False	58513397	58513418
-2.2504056	9.523895	8371	False	59176397	59176412
2.5025036	6.6843286	8372	False	59710069	59710100
0.40220493	8.098462	8373	False	59710146	59710162
2.5193045	7.1123652	8374	False	60733506	60733532
-2.152277	4.6003656	8375	False	60778952	60778967
-2.0154214	5.3019524	8376	False	60943727	60943742
-1.0452158	2.728845	8377	False	60944053	60944101
0.83377767	5.3781185	8378	False	61001043	61001100
3.9706883	3.7154922	8379	False	62268757	62268784
-2.4325147	6.828709	8380	False	62374479	62374494
-2.6167932	7.239348	8381	False	62374603	62374616
-2.691463	7.3196015	8382	False	63465146	63465163
-2.673036	6.1443405	8383	False	63465448	63465465
-0.9374377	9.95372	8384	False	67764414	67764431
-2.0088723	4.169399	8385	False	68231202	68231222
3.861157	5.168573	8386	False	68231525	68231546
3.9161022	5.38847	8387	False	68231549	68231569
3.9688995	5.3115582	8388	False	68231585	68231609
3.5537136	4.3705945	8389	False	68231611	68231653
0.7590816	7.0258427	8390	False	68231705	68231723
0.8807105	7.233611	8391	False	68231726	68231743
0.2610833	5.7357464	8392	False	68560422	68560441
0.057799466	6.411532	8393	False	68560599	68560614
-2.5464163	7.598678	8394	False	68827715	68827730
-2.426056	8.009312	8395	False	68827749	68827762
-2.4400659	7.9434505	8396	False	68827778	68827799
1.5802674	9.147951	8397	False	68828114	68828135
1.250502	9.277589	8398	False	68828171	68828190
-1.282185	5.5427585	8399	False	69319187	69319202
3.6543553	7.45462	8400	False	69630223	69630238
1.8880979	6.2638474	8401	False	69630457	69630477
0.71530724	5.751478	8402	False	69630510	69630527
-1.9256136	5.4513245	8403	False	70052937	70052962
-2.0875661	6.1276655	8404	False	70053118	70053133
-2.1151962	5.108809	8405	False	70053635	70053675
-0.26021153	7.641279	8406	False	70053740	70053753
-2.7980268	5.9035177	8407	False	70132600	70132617
-2.9722018	6.3629003	8408	False	70132738	70132757
1.201672	6.5642757	8409	False	70381865	70381880
0.42611757	4.5977826	8410	False	70382326	70382341
-1.230033	3.975425	8411	False	70404731	70404748
0.9571632	7.0089335	8412	False	70478618	70478633
0.9593271	4.8296504	8413	False	70478795	70478827
0.9109579	5.605328	8414	False	70478950	70478975
0.6724332	8.523778	8415	False	70672505	70672521
-2.42957	7.936185	8416	False	70672589	70672604
-4.5269957	6.256788	8417	False	70672880	70672917
-1.3448899	4.1881285	8418	False	70816312	70816333
-1.5557511	3.3426902	8419	False	70888114	70888138
0.056503627	8.683142	8420	False	71212505	71212523
0.805673	8.930027	8421	False	71212608	71212625
1.0462081	8.794984	8422	False	71212630	71212645
-2.6330495	7.466833	8423	False	71964293	71964308
-2.6817188	7.1308255	8424	False	71964556	71964572
-2.7783093	6.752924	8425	False	71964772	71964791
-0.7837108	7.0263352	8426	False	71964947	71964966
-1.2518818	5.4317746	8427	False	74825712	74825727
-1.3447628	5.0183673	8428	False	74825751	74825768
0.20410985	5.464543	8429	False	75235043	75235058
0.14179632	4.273076	8430	False	75235114	75235137
1.6729108	6.5236526	8431	False	75295242	75295259
-1.1502242	7.631459	8432	False	75431632	75431650
-1.1094111	8.047858	8433	False	75431678	75431692
-1.0403603	7.5070815	8434	False	75431695	75431713
-2.4629002	7.677034	8435	False	77711311	77711328
-1.4625287	7.2504344	8436	False	77926816	77926829
-1.287958	4.6662107	8437	False	77926867	77926895
4.3079395	6.1425614	8438	False	78303396	78303412
4.626342	6.5596	8439	False	78303494	78303512
4.4814034	8.113364	8440	False	78303663	78303676
-1.9075574	8.632852	8441	False	78972844	78972857
-2.8144028	7.5428915	8442	False	78973567	78973580
-0.99619675	8.147029	8443	False	78973840	78973859
-1.9502354	9.136131	8444	False	79221237	79221296
0.623262	5.2956533	8445	False	79445170	79445195
0.5595941	5.9877586	8446	False	79981965	79981980
0.48886222	6.614157	8447	False	79982137	79982150
0.7308383	5.515388	8448	False	79982183	79982204
-1.8102281	4.7447214	8449	False	80204931	80204951
-2.6277614	4.836688	8450	False	80454610	80454625
-1.7099273	3.366502	8451	False	80454678	80454708
-1.7606591	4.8318515	8452	False	86756748	86756772
-2.0531313	4.8100824	8453	False	86756926	86756946
-1.8185962	6.7790217	8454	False	86757001	86757015
0.3715847	8.653091	8455	False	86971238	86971253
0.4099108	8.825479	8456	False	86971365	86971380
0.5505971	8.326428	8457	False	86971400	86971432
0.6223808	8.722839	8458	False	86971542	86971561
-2.3384855	7.920674	8459	False	87504916	87504934
-2.6755533	6.90246	8460	False	87660049	87660062
0.05792119	5.8061867	8461	False	87660246	87660261
-0.49781114	9.750284	8462	False	91164004	91164022
-0.2265632	9.558954	8463	False	91164109	91164134
-2.5542228	7.590893	8464	False	91887482	91887499
-2.6550596	7.34843	8465	False	91887622	91887641
-2.7273724	5.98973	8466	False	91908424	91908437
-1.8186257	3.3047926	8467	False	91908499	91908529
-2.450653	4.9148602	8468	False	91908555	91908574
-2.6650193	5.049183	8469	False	91908641	91908659
-2.7177153	5.2363987	8470	False	91908788	91908804
-0.33424622	6.4265356	8471	False	92690034	92690052
-0.6794726	4.3208003	8472	False	92690112	92690138
-0.60439336	5.8372808	8473	False	92690312	92690327
-0.5981035	5.9442263	8474	False	92690472	92690493
-0.64028734	6.3815446	8475	False	92690555	92690577
-1.0933161	7.460648	8476	False	92690604	92690619
-0.91177154	4.33091	8477	False	92849072	92849090
-1.0176378	4.614122	8478	False	92849108	92849123
-1.6584564	5.974772	8479	False	92849167	92849184
-2.587101	8.284367	8480	False	93601231	93601244
3.4834032	4.778681	8481	False	93893886	93893903
3.497938	4.3634577	8482	False	93893924	93893951
3.2986972	4.6381083	8483	False	93894019	93894032
-2.780907	7.3359246	8484	False	93994181	93994201
-2.7489164	6.4389825	8485	False	94402987	94403000
-2.8679707	5.832507	8486	False	94403073	94403092
-2.7669075	6.158724	8487	False	94403345	94403360
4.33573	5.07448	8488	False	95231131	95231149
4.408828	5.053161	8489	False	95231159	95231179
-2.6626465	5.978899	8490	False	95290596	95290612
-2.8556907	5.8615575	8491	False	95290665	95290683
-2.3372707	5.4923697	8492	False	95290740	95290755
0.11414806	7.1077466	8493	False	95561248	95561265
-2.6698425	4.828461	8494	False	95656347	95656360
-2.757726	5.915457	8495	False	95907570	95907583
2.8432596	4.85396	8496	False	95907852	95907869
3.4226336	4.8314767	8497	False	95907899	95907914
3.402408	4.8230863	8498	False	95907933	95907946
3.4080312	7.4435215	8499	False	96513715	96513730
1.0621356	4.8349648	8500	False	97185969	97186020
1.3446448	8.245661	8501	False	97186025	97186047
-1.2193187	6.265005	8502	False	97334058	97334076
-0.9897589	5.489951	8503	False	97334196	97334223
-1.5764954	6.013884	8504	False	97334370	97334390
3.8469775	5.5433517	8505	False	97498781	97498796
-2.0698447	8.851166	8506	False	97713907	97713926
-4.3550553	4.3651733	8507	False	97714398	97714415
-4.035374	4.165932	8508	False	97714477	97714499
-4.3775043	4.558844	8509	False	97714534	97714549
-1.085645	9.642889	8510	False	98030601	98030617
0.80157447	7.9634714	8511	False	99329259	99329291
3.0251846	7.6716375	8512	False	100009718	100009735
5.4001584	8.272053	8513	False	100010029	100010049
5.1086273	8.498098	8514	False	100010061	100010077
-2.843825	8.374115	8515	False	100482367	100482386
3.1571248	8.527626	8516	False	100482581	100482596
-1.5913842	8.228405	8517	False	100999654	100999667
3.7824597	7.64768	8518	False	101062811	101062826
-2.0144923	4.325378	8519	False	101354492	101354505
7.49558	6.462629	8520	False	101570395	101570413
-0.09513223	4.283983	8521	False	101830681	101830734
-2.0471776	6.885507	8522	False	101830739	101830756
-0.12829186	4.467897	8523	False	101830769	101830805
-2.113477	7.249288	8524	False	101830837	101830852
-0.94871217	4.0629697	8525	False	102065957	102065975
-0.6756648	4.646084	8526	False	102066009	102066024
1.2258626	8.271297	8527	False	102117881	102117914
4.5571823	4.865169	8528	False	102461373	102461394
1.2678057	7.99422	8529	False	103855444	103855461
1.0632421	8.40517	8530	False	103855491	103855504
3.5657048	8.334587	8531	False	104274809	104274822
-2.3432033	5.2527833	8532	False	104338055	104338075
-2.5534081	5.3827276	8533	False	104338114	104338131
