UMAP_1	UMAP_2	region_id	flag	Start	End
2.7089927	6.766048	8125	False	212699473	212699486
-4.0632987	2.872219	8126	False	212699793	212699818
-4.5096073	3.797165	8127	False	212699934	212699950
0.060834948	6.538108	8128	False	212858697	212858713
-4.5012403	3.620137	8129	False	212950757	212950770
-1.9179367	8.249607	8130	True	213983001	213983016
-1.328275	4.210986	8131	False	214280927	214280944
-1.3229011	4.3225093	8132	False	214281007	214281030
-1.732761	4.84692	8133	False	214281075	214281090
-3.09941	5.9078436	8134	False	214551770	214551786
-3.045815	5.1825905	8135	False	214551808	214551851
-0.65468603	5.4971304	8136	False	216601326	216601345
-1.5932617	5.991973	8137	False	217089723	217089740
-1.4389206	6.1599903	8138	False	218345884	218345907
-1.9391334	1.2536536	8139	False	218346040	218346104
-2.7092557	7.789243	8140	False	219927902	219927915
-0.86928993	8.897195	8141	False	219928191	219928204
-0.68946594	8.940143	8142	False	219928208	219928223
-4.643223	5.0168905	8143	False	220528187	220528202
0.23835716	8.255938	8144	False	220528308	220528327
0.08603009	7.6854343	8145	False	220690593	220690606
-2.1804006	2.588083	8146	False	220879779	220879813
0.11042721	6.7013116	8147	False	222618403	222618418
-0.24073473	8.775382	8148	False	223364391	223364422
-0.5487803	8.780903	8149	False	223364503	223364523
-0.23848528	8.768143	8150	False	223364552	223364571
-0.17517044	8.992464	8151	False	223393452	223393468
0.10202299	8.901225	8152	False	223393683	223393703
-0.13983552	6.796874	8153	False	223845805	223845821
-4.6984844	3.8308308	8154	False	224616127	224616144
-4.207016	4.099599	8155	False	224929542	224929555
-0.90003645	6.6345778	8156	False	224929923	224929939
-2.6556804	4.006423	8157	False	225652668	225652683
-2.6910057	7.474454	8158	False	225653023	225653044
-2.4466138	7.786285	8159	False	225653154	225653167
-2.4734976	7.768094	8160	False	225653171	225653184
-3.1066682	3.4917197	8161	False	225810352	225810365
-1.5693989	3.1656702	8162	False	225882236	225882253
2.2453785	4.7575936	8163	False	225882389	225882405
-0.31689554	5.942059	8164	False	226062036	226062052
0.05676699	7.2525167	8165	False	226062217	226062251
5.0614543	6.814116	8166	False	226121648	226121663
-1.7103107	8.158263	8167	False	226224023	226224046
-2.920123	5.0662603	8168	False	226309294	226309313
-1.9868494	7.6242027	8169	False	226870480	226870499
-0.55410886	6.046429	8170	False	227318406	227318422
-0.4486041	6.34334	8171	False	227318512	227318538
0.17492211	8.655242	8172	False	227542027	227542043
-3.1067138	3.531271	8173	False	228102773	228102788
-1.9545021	3.3742263	8174	False	228102960	228102975
2.5382233	5.279291	8175	False	228378685	228378702
2.5269885	5.354124	8176	False	228378710	228378726
2.5181665	5.5414476	8177	False	228378745	228378758
-0.06867329	7.0273356	8178	False	228406179	228406193
-0.069659226	6.830247	8179	False	228406283	228406296
0.2998466	6.258475	8180	False	228406400	228406419
-1.9861109	4.2665806	8181	False	228487531	228487548
-1.9046853	4.224578	8182	False	228487550	228487567
-1.7041769	4.1187363	8183	False	228487582	228487602
-2.0572143	3.8364651	8184	False	228487726	228487750
2.1116533	6.7104173	8185	False	228735117	228735132
2.140402	7.0483413	8186	False	228735234	228735249
3.3847892	6.299151	8187	False	228735320	228735356
-0.69282407	7.4972773	8188	False	228735628	228735644
-0.40144736	7.744213	8189	False	228735725	228735738
-0.32631317	8.029977	8190	False	228735856	228735871
0.274568	7.8392878	8191	False	228736028	228736047
1.6451207	4.0773473	8192	False	229270999	229271032
1.6217648	4.2116084	8193	False	229271056	229271083
1.5523806	4.259755	8194	False	229271152	229271169
-0.14615154	6.293076	8195	False	229271386	229271405
-1.1871551	2.7491238	8196	False	229271558	229271586
1.666266	4.5093746	8197	False	229342326	229342344
0.14028385	7.180008	8198	False	229342951	229342970
-1.5464417	7.598027	8199	False	229343084	229343102
-2.9896948	2.1282873	8200	False	229343157	229343182
-2.4813423	4.0142207	8201	False	229558079	229558092
-2.0904934	4.0191565	8202	False	229558299	229558318
-3.2292018	3.7263281	8203	False	229625540	229625557
-4.628322	7.2655854	8204	False	230426483	230426496
-2.9494383	3.536951	8205	False	230978369	230978384
-4.0623994	3.2551644	8206	False	231039350	231039367
-4.042895	3.2969882	8207	False	231039411	231039426
0.40790203	7.663215	8208	False	231039702	231039719
0.09947063	7.733246	8209	False	231039817	231039833
-2.884078	3.6931007	8210	False	231421199	231421218
1.8620235	3.4456353	8211	False	231626633	231626689
0.5122992	7.4283834	8212	False	232629899	232629933
-2.3546894	6.8985147	8213	False	232630247	232630260
-1.9352534	7.222516	8214	False	232630319	232630333
-3.7823362	3.9762542	8215	False	232630534	232630548
0.61114377	7.0898814	8216	False	233327956	233327979
-0.31670806	8.406713	8217	False	233328527	233328540
-0.35456663	8.515946	8218	False	233328590	233328603
-3.944331	3.0614288	8219	False	233613657	233613711
-3.554271	4.469039	8220	False	233614193	233614212
4.7416973	7.1101847	8221	False	233904581	233904597
4.74771	7.1434383	8222	False	233904613	233904629
-0.14897268	8.87109	8223	False	233904828	233904849
-0.19981569	8.94444	8224	False	233904915	233904937
-4.142314	2.2207584	8225	False	235649423	235649444
0.588597	8.408282	8226	False	235649669	235649687
0.18828072	8.754213	8227	False	235649765	235649782
0.1354636	8.211445	8228	False	236065031	236065051
-0.70208925	8.865915	8229	False	236065245	236065262
0.016604694	8.733129	8230	False	236395490	236395503
-3.4211636	4.139714	8231	False	236523917	236523930
-3.0494955	7.3699017	8232	False	236686363	236686382
-3.4849772	6.9911623	8233	False	236686567	236686586
5.0984592	6.784675	8234	False	237864616	237864633
-4.649566	5.720508	8235	False	239386470	239386486
-1.9108022	8.099514	8236	False	239998191	239998214
-0.43630904	8.925284	8237	False	241357080	241357097
-0.38629404	8.913485	8238	False	241357185	241357204
-0.19707568	8.862672	8239	False	241357213	241357233
0.03995132	8.900902	8240	False	241357420	241357448
-0.49663168	7.558995	8241	False	241640260	241640273
-1.5186757	7.8848734	8242	False	241640385	241640402
-1.0059409	8.72022	8243	False	241640572	241640591
-4.8575826	5.2363443	8244	False	242524316	242524334
-3.9418397	5.724112	8245	False	243849497	243849510
-0.10751785	7.439531	8246	False	243850467	243850490
-0.27618688	6.962569	8247	False	243850866	243850881
0.4365358	6.873826	8248	False	243850958	243850984
-2.9722202	7.2852116	8249	False	244049268	244049283
-4.702642	5.1088266	8250	False	244730542	244730555
0.02581354	8.89835	8251	False	244730693	244730715
-2.4640894	2.3279443	8252	False	246506901	246506921
-0.2877833	8.168091	8253	False	247111835	247111848
-0.4663507	8.650559	8254	False	247112076	247112089
-1.3667654	2.8844373	8255	False	247331386	247331405
-2.3343952	4.1822295	8256	False	247332012	247332030
-2.945814	4.4140377	8257	False	247332394	247332409
-1.3974966	7.8820896	8258	False	247639533	247639554
-1.3816907	7.9061346	8259	False	247639692	247639711
-4.2275586	5.568494	8260	False	247857527	247857545
-3.172281	3.1403265	8261	False	134772	134793
-3.4805875	3.7766378	8262	False	134796	134811
-2.9670422	4.147089	8263	False	134897	134913
-1.6696831	4.634892	8264	False	134947	134964
-1.2427135	4.283737	8265	False	135072	135091
-1.3001636	4.1910863	8266	False	135238	135253
-1.7876822	4.668528	8267	False	135798	135811
-1.4440581	4.4220233	8268	False	135947	135962
-0.41886002	8.153016	8269	False	689022	689038
-0.5205775	7.841146	8270	False	689112	689129
-1.7734007	5.1743054	8271	False	689349	689368
-2.1877866	5.018182	8272	False	689432	689449
-2.1968586	4.771276	8273	False	689520	689539
-2.363171	5.0198107	8274	False	689592	689605
-3.83654	5.8141346	8275	False	689678	689694
-0.39557156	8.089717	8276	False	4826278	4826295
0.2342334	6.48272	8277	False	5666185	5666204
0.053944763	6.6342745	8278	False	5666212	5666226
-0.117801614	6.7128844	8279	False	5666403	5666416
0.31408146	6.480656	8280	False	5666492	5666515
0.03391519	7.243744	8281	False	5889462	5889477
0.2662271	7.125677	8282	False	6145043	6145061
-4.591939	5.0415497	8283	False	8332430	8332449
-4.550172	5.252091	8284	False	8332466	8332481
-4.9360557	4.883805	8285	False	8332688	8332701
-3.014037	7.5667024	8286	False	11018035	11018054
-2.948303	7.473322	8287	False	11018070	11018089
-1.4299905	2.9188964	8288	False	12042337	12042353
-1.198191	8.679506	8289	False	12348838	12348854
-0.9194824	8.538056	8290	False	12348911	12348930
1.9025043	7.41555	8291	False	12349164	12349184
2.0412085	7.3037076	8292	False	12349286	12349306
-3.798473	2.499328	8293	False	12350207	12350220
-2.278553	7.8842473	8294	False	13001502	13001524
-2.073051	4.333428	8295	False	13347520	13347537
-2.3174078	4.4729023	8296	False	13347648	13347668
5.322599	6.7132506	8297	False	13440602	13440618
-0.17221758	7.8828187	8298	False	15168172	15168185
-0.06426706	7.5986547	8299	False	15168237	15168252
-0.08011968	7.1242733	8300	False	15168337	15168352
-0.2000047	8.023345	8301	False	15370701	15370718
-3.8002913	5.7109914	8302	False	15371155	15371172
-3.2293098	4.939635	8303	False	17229622	17229635
0.37252268	6.85265	8304	False	17617068	17617089
-5.016938	4.473956	8305	False	18140492	18140508
-1.0120599	8.678453	8306	False	21174197	21174212
4.5997915	7.191134	8307	False	21495626	21495639
5.6098866	6.105609	8308	False	21495769	21495786
-3.357101	4.2300115	8309	False	21496301	21496315
-3.6053722	4.2256794	8310	False	21496597	21496610
-1.2798393	5.4524302	8311	False	22003191	22003204
-1.2976642	5.6526313	8312	False	22229158	22229191
-1.2116519	5.426506	8313	False	22229199	22229232
-3.2648818	4.199513	8314	False	22252451	22252468
-3.8211944	4.7525206	8315	False	22252650	22252663
-3.7826514	4.763378	8316	False	22252719	22252732
-1.0980974	3.247371	8317	False	23096084	23096104
-4.6744595	3.7686667	8318	False	23344616	23344635
1.9044385	6.6221538	8319	False	24952787	24952802
-4.179204	5.1998925	8320	False	24953050	24953063
5.2832284	6.833313	8321	False	27742293	27742309
5.2363815	6.745602	8322	False	27742333	27742350
-1.5964994	6.097156	8323	False	27998740	27998755
-1.1466403	5.8224406	8324	False	27998862	27998893
-1.7634394	6.181868	8325	False	27999044	27999057
-1.6976796	6.196244	8326	False	27999065	27999080
-2.9688814	3.7462962	8327	False	28677981	28677996
-2.9611545	3.8830953	8328	False	28678133	28678150
-4.811239	4.898599	8329	False	28722372	28722390
-4.5732126	5.5988903	8330	False	28722479	28722492
2.2384453	4.313167	8331	False	29409526	29409547
-1.8136867	3.181074	8332	False	29409686	29409703
-2.9778938	4.3244395	8333	False	29735211	29735226
-2.369312	4.4202785	8334	False	29735707	29735722
-3.5166698	4.238134	8335	False	30784936	30784959
-3.306315	3.2202961	8336	False	31603348	31603361
2.5694847	7.18594	8337	False	33335123	33335140
-2.36579	4.4960546	8338	False	34814850	34814867
-2.0471807	4.230451	8339	False	34815006	34815026
-2.1963139	4.6202345	8340	False	34815093	34815113
-4.127602	4.644926	8341	False	35641591	35641606
-4.008855	4.590101	8342	False	35641674	35641690
-3.8286023	4.16318	8343	False	35641788	35641807
-2.7592783	2.5162518	8344	False	38095021	38095039
-4.4085574	5.261899	8345	False	42475871	42475888
4.374682	7.0506077	8346	False	42866613	42866653
5.7458086	6.2068667	8347	False	42866750	42866769
-4.2251835	2.559719	8348	False	43105196	43105215
-2.484194	5.6984806	8349	False	43574586	43574602
-0.9389559	4.4204855	8350	False	43648806	43648823
3.9170272	6.2158914	8351	False	43690176	43690204
3.2634232	6.6721935	8352	False	44311157	44311172
3.2339933	6.6693115	8353	False	44311240	44311257
3.3250573	6.619558	8354	False	44311260	44311276
-4.902854	4.91187	8355	False	46556512	46556527
-1.1356313	5.5609007	8356	False	47384690	47384705
-4.291624	2.4482157	8357	False	47384166	47384185
-4.476262	3.1114745	8358	False	48523635	48523660
-4.9381056	3.8311944	8359	False	48523850	48523866
-4.3691964	4.7224464	8360	False	48604696	48604714
-4.593654	4.4430127	8361	False	48605103	48605122
-3.4046679	6.4369955	8362	False	48655682	48655695
-1.7270325	6.100118	8363	False	48655941	48655957
-3.3264802	1.884937	8364	False	46106841	46106855
-2.3552437	6.870435	8365	False	46023425	46023440
-2.2234235	6.558524	8366	False	52308882	52308895
-2.1980538	6.471539	8367	False	52308898	52308914
-2.569134	6.039017	8368	False	58512711	58512739
-1.8700612	6.212689	8369	False	58513130	58513143
-1.466762	5.921908	8370	False	58513397	58513418
-3.1746407	7.4495015	8371	False	59176397	59176412
2.2372978	6.3615193	8372	False	59710069	59710100
-4.6305275	4.6876144	8373	False	59710146	59710162
2.1368241	6.5549808	8374	False	60733506	60733532
-1.4805335	3.8678055	8375	False	60778952	60778967
-1.7744732	4.1682434	8376	False	60943727	60943742
-0.6069721	2.3487575	8377	False	60944053	60944101
-3.6232808	2.0194502	8378	False	61001043	61001100
1.6745498	4.0118995	8379	False	62268757	62268784
-1.5067103	5.964232	8380	False	62374479	62374494
-1.6693243	6.140475	8381	False	62374603	62374616
-1.7509848	6.147643	8382	False	63465146	63465163
-1.2815925	5.6478205	8383	False	63465448	63465465
-4.2767987	6.527299	8384	False	67764414	67764431
-1.0150132	5.1264234	8385	False	68231202	68231222
2.56246	4.56004	8386	False	68231525	68231546
2.5743577	4.711392	8387	False	68231549	68231569
2.6522818	4.5474467	8388	False	68231585	68231609
2.5006993	3.9701972	8389	False	68231611	68231653
-4.3813615	3.913791	8390	False	68231705	68231723
-4.4892564	4.077037	8391	False	68231726	68231743
-3.6098056	2.9960063	8392	False	68560422	68560441
-3.8314178	3.365026	8393	False	68560599	68560614
-1.8480023	6.1469326	8394	False	68827715	68827730
-2.0168476	6.2796025	8395	False	68827749	68827762
-1.9942545	6.187711	8396	False	68827778	68827799
-3.9450438	5.9780216	8397	False	68828114	68828135
-3.8920033	6.009802	8398	False	68828171	68828190
-2.4027066	3.6995177	8399	False	69319187	69319202
2.9408154	6.608704	8400	False	69630223	69630238
1.9151245	6.1516623	8401	False	69630457	69630477
-3.4107552	2.8375652	8402	False	69630510	69630527
-1.7447376	4.2544603	8403	False	70052937	70052962
-1.921521	4.7135715	8404	False	70053118	70053133
-1.5282186	4.229755	8405	False	70053635	70053675
-2.3360164	5.3515725	8406	False	70053740	70053753
-1.209295	5.6069465	8407	False	70132600	70132617
-1.3780864	5.6872005	8408	False	70132738	70132757
-4.5331254	3.1158545	8409	False	70381865	70381880
-3.1971538	2.1083226	8410	False	70382326	70382341
-1.7676226	2.8477025	8411	False	70404731	70404748
-4.602209	3.4772224	8412	False	70478618	70478633
-3.5039196	1.9222584	8413	False	70478795	70478827
-3.8460007	2.5580876	8414	False	70478950	70478975
-4.901989	4.9624867	8415	False	70672505	70672521
-2.0189	6.3216043	8416	False	70672589	70672604
-0.88714206	7.462793	8417	False	70672880	70672917
-1.8304145	2.9887576	8418	False	70816312	70816333
-1.2352668	2.6534114	8419	False	70888114	70888138
-3.2451675	5.975469	8420	False	71212505	71212523
-3.6008008	5.8011684	8421	False	71212608	71212625
-3.7068074	5.825644	8422	False	71212630	71212645
-1.7736292	6.1244345	8423	False	71964293	71964308
-1.6025501	5.986122	8424	False	71964556	71964572
-1.5129528	5.8906574	8425	False	71964772	71964791
-3.6293128	4.098409	8426	False	71964947	71964966
-2.339044	3.6262274	8427	False	74825712	74825727
-2.1803498	3.5557265	8428	False	74825751	74825768
-3.5123138	2.7250566	8429	False	75235043	75235058
-2.6896849	2.0957174	8430	False	75235114	75235137
-0.9231641	5.8052454	8431	False	75295242	75295259
-3.4230018	4.743953	8432	False	75431632	75431650
-3.5690417	4.9083843	8433	False	75431678	75431692
-3.3812146	4.636528	8434	False	75431695	75431713
-1.766153	6.3659973	8435	False	77711311	77711328
-3.213633	4.666654	8436	False	77926816	77926829
-2.0991795	3.1616185	8437	False	77926867	77926895
2.3264484	5.28981	8438	False	78303396	78303412
2.724861	5.3719196	8439	False	78303494	78303512
3.5029671	6.9747148	8440	False	78303663	78303676
-2.338606	6.374572	8441	False	78972844	78972857
-1.7602237	6.230864	8442	False	78973567	78973580
-3.9068244	4.6433215	8443	False	78973840	78973859
-3.018969	6.928439	8444	False	79221237	79221296
-3.5713105	2.3328285	8445	False	79445170	79445195
-3.9512606	2.942813	8446	False	79981965	79981980
-4.2216883	3.4485052	8447	False	79982137	79982150
-3.785098	2.5212197	8448	False	79982183	79982204
-1.9309378	3.49546	8449	False	80204931	80204951
-1.0839627	4.7761846	8450	False	80454610	80454625
-0.95631254	2.973394	8451	False	80454678	80454708
-1.883955	3.5800126	8452	False	86756748	86756772
-1.7083166	3.7326167	8453	False	86756926	86756946
-2.877211	4.4582224	8454	False	86757001	86757015
-3.440282	6.0800357	8455	False	86971238	86971253
-3.477574	6.080784	8456	False	86971365	86971380
-3.364158	5.8198886	8457	False	86971400	86971432
-3.3635461	6.123192	8458	False	86971542	86971561
-2.1669385	6.835025	8459	False	87504916	87504934
-1.5587434	5.917589	8460	False	87660049	87660062
-3.4992206	3.0873902	8461	False	87660246	87660261
-4.017598	6.273904	8462	False	91164004	91164022
-4.067499	6.2165813	8463	False	91164109	91164134
-1.6691197	6.2293053	8464	False	91887482	91887499
-1.6470057	6.270198	8465	False	91887622	91887641
-1.2918766	5.639692	8466	False	91908424	91908437
-1.0206909	2.664642	8467	False	91908499	91908529
-1.0541093	5.252483	8468	False	91908555	91908574
-1.0362188	5.387298	8469	False	91908641	91908659
-0.9962805	5.425279	8470	False	91908788	91908804
-3.5363827	3.6946087	8471	False	92690034	92690052
-2.0637763	2.652866	8472	False	92690112	92690138
-3.106217	3.344157	8473	False	92690312	92690327
-3.1636326	3.3821526	8474	False	92690472	92690493
-3.368654	3.6453063	8475	False	92690555	92690577
-3.7388945	4.43493	8476	False	92690604	92690619
-1.9140527	2.8082814	8477	False	92849072	92849090
-2.0999584	3.0105236	8478	False	92849108	92849123
-2.5544672	7.034396	8479	False	92849167	92849184
-2.1142592	6.5226517	8480	False	93601231	93601244
1.3845112	4.5110025	8481	False	93893886	93893903
1.6236304	3.98938	8482	False	93893924	93893951
1.185922	4.6828628	8483	False	93894019	93894032
-1.6863868	6.0795994	8484	False	93994181	93994201
-1.475704	5.521183	8485	False	94402987	94403000
-1.2807361	5.395767	8486	False	94403073	94403092
-1.4018421	5.458977	8487	False	94403345	94403360
2.309795	4.553869	8488	False	95231131	95231149
2.3436306	4.6241627	8489	False	95231159	95231179
-1.5146703	5.304836	8490	False	95290596	95290612
-1.4225696	5.228569	8491	False	95290665	95290683
-1.3822901	5.127471	8492	False	95290740	95290755
-4.0557017	3.988253	8493	False	95561248	95561265
-1.0340881	5.0510497	8494	False	95656347	95656360
-1.1975611	5.543321	8495	False	95907570	95907583
0.9425798	4.6695213	8496	False	95907852	95907869
1.3725637	4.624902	8497	False	95907899	95907914
1.2046093	4.6573987	8498	False	95907933	95907946
2.7798433	6.6219687	8499	False	96513715	96513730
-3.5023465	1.7427676	8500	False	97185969	97186020
-5.0589943	4.4986215	8501	False	97186025	97186047
-2.806237	3.9597101	8502	False	97334058	97334076
-2.4446983	3.5420725	8503	False	97334196	97334223
-2.4867449	4.040836	8504	False	97334370	97334390
2.0198045	4.672745	8505	False	97498781	97498796
-2.9978855	7.221426	8506	False	97713907	97713926
0.057163812	6.930253	8507	False	97714398	97714415
0.109461494	6.802371	8508	False	97714477	97714499
0.07855239	7.0250444	8509	False	97714534	97714549
-3.7240126	6.925647	8510	False	98030601	98030617
-4.6160097	4.4653287	8511	False	99329259	99329291
2.539124	6.8043885	8512	False	100009718	100009735
4.699889	6.8994036	8513	False	100010029	100010049
4.570771	7.056961	8514	False	100010061	100010077
-2.539946	7.2694225	8515	False	100482367	100482386
2.3298466	7.1710777	8516	False	100482581	100482596
-3.0596545	5.257534	8517	False	100999654	100999667
2.9796522	6.6773686	8518	False	101062811	101062826
-1.360658	3.8574529	8519	False	101354492	101354505
5.9949746	5.756827	8520	False	101570395	101570413
-2.1507401	1.5282768	8521	False	101830681	101830734
-1.7306433	5.852686	8522	False	101830739	101830756
-2.288278	1.8533107	8523	False	101830769	101830805
-1.7947688	6.0208087	8524	False	101830837	101830852
-2.090852	2.5598345	8525	False	102065957	102065975
-2.4096787	2.691771	8526	False	102066009	102066024
-3.0126917	6.128265	8527	False	102117881	102117914
2.3151186	4.533986	8528	False	102461373	102461394
-4.5264664	4.6822395	8529	False	103855444	103855461
-4.692106	4.8453255	8530	False	103855491	103855504
2.8751218	7.1084385	8531	False	104274809	104274822
-1.2023759	5.1112623	8532	False	104338055	104338075
-1.1936008	5.301183	8533	False	104338114	104338131
-4.300977	6.170218	8534	False	107164738	107164753
-1.1322709	8.769391	8535	False	107914943	107914958
-1.1294026	8.706037	8536	False	108466465	108466484
-1.0037547	8.792592	8537	False	108466510	108466538
2.712815	6.8998485	8538	False	108912142	108912160
-0.9068135	2.2461097	8539	False	110226356	110226409
-2.9123185	5.3439684	8540	False	110226411	110226433
-3.220261	5.5314617	8541	False	110226435	110226455
-1.5350077	6.2559037	8542	False	110643890	110643922
-1.6319911	6.271567	8543	False	110643948	110643967
-1.658832	6.39439	8544	False	110644242	110644255
-4.979562	4.9985294	8545	False	111076889	111076902
5.585485	6.1770043	8546	False	113126728	113126745
4.8132772	6.7893424	8547	False	113126939	113126956
-4.0178537	4.851599	8548	False	114043628	114043646
-4.2983274	4.320474	8549	False	115092989	115093002
-4.407919	3.9676955	8550	False	115093024	115093039
-4.1311927	2.9563515	8551	False	115093044	115093068
-4.2167516	3.3262687	8552	False	115093125	115093145
-4.471285	3.9145644	8553	False	115093293	115093310
-4.6310487	4.183344	8554	False	115093335	115093352
-4.6262593	3.7079492	8555	False	115093389	115093407
2.323308	6.641923	8556	False	115093707	115093723
-4.606827	4.0963883	8557	False	116742082	116742097
-4.3853526	3.576938	8558	False	116742104	116742123
-4.0165486	3.964422	8559	False	116742310	116742325
-3.1557016	3.618373	8560	False	116742507	116742530
-3.4446785	5.413946	8561	False	116742534	116742547
-3.5840569	3.2903605	8562	False	116742832	116742851
-3.6867085	4.279872	8563	False	116849184	116849197
2.3249686	4.47053	8564	False	116849800	116849821
2.3307714	4.5410867	8565	False	116849853	116849869
-1.2048701	5.5225377	8566	False	117005000	117005016
3.289558	6.883518	8567	False	117168337	117168350
4.3196325	7.046064	8568	False	117175239	117175257
-3.9639509	5.0813713	8569	False	117376079	117376092
5.3813686	6.5604568	8570	False	119206855	119206868
4.8013253	6.1696033	8571	False	119207042	119207075
-1.7470666	6.1731596	8572	False	119207994	119208007
-1.7026047	6.1837015	8573	False	119208031	119208044
-1.719414	6.213134	8574	False	119208048	119208063
-1.918286	3.724165	8575	False	119651637	119651653
-2.2255962	3.6068726	8576	False	119651825	119651843
-2.7284596	3.0499444	8577	False	119726483	119726500
4.864025	6.5301795	8578	False	122112860	122112887
4.564942	7.169912	8579	False	122112913	122112926
-1.1798611	5.5271215	8580	False	122113120	122113133
-0.8796847	5.535734	8581	False	122113247	122113260
-0.76997304	5.5456185	8582	False	122113500	122113518
-0.8005744	5.5691967	8583	False	122113542	122113561
1.970206	4.501364	8584	False	122374602	122374617
1.9150599	4.06066	8585	False	122374695	122374721
1.9751259	4.6095114	8586	False	122879564	122879581
1.8968254	4.666543	8587	False	122879583	122879600
1.8373625	4.4974008	8588	False	122879626	122879641
1.8915111	4.535617	8589	False	122879694	122879710
-1.4932424	5.8343863	8590	False	122879959	122879972
-3.6973088	4.4554386	8591	False	124092803	124092822
5.8129544	5.6747303	8592	False	124389343	124389362
5.9118004	5.7268925	8593	False	124389418	124389435
5.8656287	5.666468	8594	False	124389490	124389509
5.9182262	6.211673	8595	False	124530391	124530404
5.641524	5.5212426	8596	False	124530437	124530465
-1.4984607	4.611044	8597	False	124917390	124917405
-3.0212057	5.2255597	8598	False	125160232	125160248
0.09712078	6.327855	8599	False	125896153	125896179
-1.6859931	5.45118	8600	False	125896462	125896482
-0.7006958	7.176619	8601	False	125896721	125896748
-3.1261907	4.5070605	8602	False	126905805	126905822
-3.5537405	2.1755826	8603	False	127907308	127907329
-2.6875935	7.568067	8604	False	127907807	127907828
-1.9435209	3.583859	8605	False	128125930	128125943
5.698452	6.3337073	8606	False	128150090	128150105
5.3638105	6.578219	8607	False	128150271	128150284
4.9909053	6.5135517	8608	False	128150298	128150315
2.3098102	6.776888	8609	False	128210447	128210464
-1.988895	3.5340729	8610	False	131981593	131981608
1.9415532	4.337787	8611	False	131982014	131982040
1.8362155	4.3338566	8612	False	131982047	131982075
2.187836	4.388937	8613	False	131982143	131982163
-5.02158	4.6695304	8614	False	132036348	132036366
-4.7816854	4.136455	8615	False	132036446	132036465
-3.0013227	3.0609713	8616	False	132308396	132308414
-3.1391807	2.044981	8617	False	132308592	132308633
-4.1123385	3.589184	8618	False	132308639	132308661
-4.2256947	4.2580028	8619	False	132308704	132308719
5.7313094	6.617661	8620	False	132352721	132352734
-3.4940896	4.4125395	8621	False	132396491	132396512
2.204269	6.6055565	8622	False	132396628	132396650
2.3035498	6.9589114	8623	False	132396703	132396718
-2.7877042	4.69434	8624	False	132396972	132396987
-2.777828	4.6947803	8625	False	132396993	132397008
-2.172336	3.336436	8626	False	132397491	132397515
-3.2346623	3.3977137	8627	False	132536989	132537002
-4.1369333	6.0867963	8628	False	132793965	132793982
-2.023531	1.1936711	8629	False	133378641	133378678
-3.7734935	2.6456554	8630	False	133378887	133378907
-4.2276764	4.7619553	8631	False	133378951	133378964
5.0375385	6.8363643	8632	False	133520268	133520281
-2.5843728	5.677711	8633	False	133649180	133649197
-1.4619336	7.9565434	8634	False	133753710	133753732
3.1412985	6.835592	8635	False	189931	189948
3.2062454	6.757883	8636	False	190110	190123
-3.9733222	4.7966485	8637	False	394439	394452
-0.05575616	8.720347	8638	False	406906	406921
-3.3247814	6.0714345	8639	False	537276	537294
4.4650483	6.991304	8640	False	554931	554948
-3.8530695	4.891767	8641	False	560687	560702
-2.7221818	4.811214	8642	False	561065	561078
-2.3699727	2.536967	8643	False	561422	561445
-1.8094501	3.0136876	8644	False	568912	568938
-1.6293694	3.2321708	8645	False	568994	569015
-1.763407	3.3246782	8646	False	569022	569039
-0.32002693	9.074843	8647	False	575705	575722
-2.768925	7.5411367	8648	False	694694	694725
-2.9632983	7.3841987	8649	False	694742	694757
-3.9754057	5.3760858	8650	False	843004	843017
-1.862013	3.0889258	8651	False	911317	911334
2.5641375	7.4227605	8652	False	925514	925537
2.7252846	7.325298	8653	False	925580	925596
3.2195218	6.457264	8654	False	925714	925731
3.1738276	6.0424037	8655	False	925750	925773
2.3618133	3.6389947	8656	False	925807	925867
-2.3831353	2.9972796	8657	False	1309264	1309283
-4.2039604	3.195894	8658	False	1383083	1383096
-3.6972234	2.650488	8659	False	1389288	1389306
5.6982255	5.8872414	8660	False	1546714	1546734
5.5773816	6.261359	8661	False	1546763	1546778
5.626657	5.859009	8662	False	1574767	1574786
-1.506419	2.7907248	8663	False	2377697	2377718
-2.8444903	3.900521	8664	False	2378092	2378107
-4.7966337	4.2636313	8665	False	2885604	2885619
-4.1008773	4.947593	8666	False	2929103	2929118
-4.107634	5.08245	8667	False	2929167	2929182
-3.9607725	4.900451	8668	False	2929221	2929241
-0.36740953	7.3816295	8669	False	3165249	3165268
-1.7492244	6.393581	8670	False	3580807	3580820
-1.0827851	7.378825	8671	False	3580907	3580920
5.8086243	6.0894566	8672	False	3581313	3581333
-4.563319	2.8684602	8673	False	3642328	3642345
-4.707082	3.2860146	8674	False	3642347	3642360
-3.1964087	3.7573204	8675	False	3855783	3855798
5.72116	5.8836513	8676	False	4187777	4187793
-4.039506	4.96464	8677	False	6320114	6320127
-4.0841327	4.9439836	8678	False	6320173	6320187
-4.131359	5.135687	8679	False	6320410	6320423
-0.91569215	7.051456	8680	False	6418830	6418846
2.1837444	4.376715	8681	False	7020481	7020496
-0.69222265	8.823511	8682	False	7673842	7673861
-4.218082	5.1762576	8683	False	8081548	8081561
-3.9918132	6.213081	8684	False	8169115	8169130
